53232;No gesture
42036;Thumb Up
92656;Sliding Two Fingers Down
123911;Stop Sign
2822;Pushing Two Fingers Away
81767;Shaking Hand
62305;Swiping Up
145578;Swiping Right
42959;Pushing Hand Away
13762;Rolling Hand Forward
40085;Sliding Two Fingers Right
61847;Zooming Out With Two Fingers
107335;Doing other things
144514;Doing other things
50557;Rolling Hand Forward
22990;Sliding Two Fingers Right
73114;Pulling Hand In
84649;Thumb Down
83458;No gesture
69010;No gesture
120620;Swiping Down
104941;Thumb Down
96747;Thumb Up
24384;Sliding Two Fingers Right
19672;Pushing Two Fingers Away
17074;Zooming Out With Two Fingers
102881;Zooming In With Two Fingers
144929;Sliding Two Fingers Up
64561;Zooming In With Two Fingers
125930;Turning Hand Clockwise
76446;Doing other things
17555;Swiping Up
132295;Drumming Fingers
7043;Doing other things
75999;Doing other things
6681;Sliding Two Fingers Left
35569;Swiping Down
145369;Pulling Two Fingers In
65998;Rolling Hand Backward
19671;Rolling Hand Backward
109051;Swiping Down
134535;Zooming In With Two Fingers
86074;Pulling Hand In
65377;Swiping Down
37523;Pushing Hand Away
77753;Doing other things
109834;Pushing Hand Away
84807;Thumb Down
116791;Swiping Down
32619;Rolling Hand Backward
78785;Doing other things
117197;Sliding Two Fingers Up
33202;Sliding Two Fingers Down
103469;Sliding Two Fingers Left
106074;Sliding Two Fingers Right
29580;Zooming In With Full Hand
29271;Pulling Two Fingers In
9673;Pulling Two Fingers In
62493;Pulling Two Fingers In
119411;Stop Sign
122703;Swiping Up
50995;Thumb Down
11765;Pulling Hand In
147627;Shaking Hand
3977;Pulling Two Fingers In
111027;Zooming Out With Two Fingers
91244;Rolling Hand Backward
20690;Rolling Hand Forward
8688;Sliding Two Fingers Down
58691;Swiping Left
139790;Sliding Two Fingers Down
77522;Turning Hand Counterclockwise
131516;Turning Hand Clockwise
36211;Rolling Hand Forward
22157;Sliding Two Fingers Down
61567;Rolling Hand Forward
96041;Thumb Up
94805;Turning Hand Clockwise
85583;Thumb Up
105265;Shaking Hand
32812;Zooming Out With Two Fingers
52852;Turning Hand Clockwise
17830;No gesture
12467;Rolling Hand Forward
9803;Pulling Two Fingers In
77309;Turning Hand Clockwise
36184;Stop Sign
45441;Swiping Right
48949;Zooming Out With Full Hand
61433;Pulling Hand In
110614;Thumb Down
120216;Sliding Two Fingers Right
3874;Zooming Out With Two Fingers
99454;Turning Hand Clockwise
64058;Pushing Two Fingers Away
124109;Swiping Down
85858;Pushing Two Fingers Away
54446;Shaking Hand
46123;Doing other things
84191;Doing other things
4141;Zooming In With Two Fingers
140474;No gesture
55658;Rolling Hand Backward
130029;Zooming Out With Two Fingers
117814;Zooming Out With Two Fingers
145815;Shaking Hand
35478;Swiping Up
120134;Rolling Hand Backward
18327;Zooming In With Two Fingers
89004;Turning Hand Counterclockwise
111013;Sliding Two Fingers Down
96058;Swiping Down
96616;Zooming In With Full Hand
74550;Rolling Hand Backward
28733;Pushing Hand Away
122782;Pushing Two Fingers Away
138838;Doing other things
18846;Drumming Fingers
146326;Swiping Left
100709;Drumming Fingers
18732;Zooming Out With Two Fingers
140689;Doing other things
69579;Zooming In With Full Hand
145335;Pulling Two Fingers In
121263;Drumming Fingers
74829;Pulling Two Fingers In
133349;Turning Hand Counterclockwise
19978;Rolling Hand Forward
128913;Drumming Fingers
36400;Swiping Right
91560;Swiping Left
21145;Thumb Up
129302;Zooming In With Two Fingers
37428;Swiping Right
11484;Pushing Two Fingers Away
57878;Pulling Hand In
79318;Sliding Two Fingers Right
53852;Zooming Out With Two Fingers
104232;Rolling Hand Backward
136903;Pushing Hand Away
75463;Doing other things
140268;Thumb Down
82433;Swiping Right
26377;Swiping Left
70521;Swiping Right
57495;Doing other things
140658;Zooming In With Two Fingers
52942;Zooming Out With Full Hand
116628;Sliding Two Fingers Right
94015;Pushing Hand Away
49297;Sliding Two Fingers Right
61257;Swiping Left
37364;Doing other things
126483;Zooming Out With Two Fingers
86223;Zooming Out With Full Hand
73416;Thumb Down
8344;No gesture
3852;Sliding Two Fingers Right
121532;Zooming In With Full Hand
106374;Pulling Two Fingers In
131551;Pushing Two Fingers Away
110093;Zooming In With Two Fingers
137958;Swiping Down
45288;Doing other things
11473;Rolling Hand Forward
123482;Thumb Down
32132;Sliding Two Fingers Down
28066;Stop Sign
97071;Pulling Hand In
141940;Thumb Down
104153;Sliding Two Fingers Down
23757;Pulling Hand In
13688;Rolling Hand Forward
30260;Sliding Two Fingers Left
147253;Swiping Up
28270;Swiping Down
26065;Pushing Hand Away
48273;Pushing Hand Away
73689;Zooming In With Two Fingers
44473;Zooming In With Full Hand
95257;Thumb Down
318;Pushing Two Fingers Away
17584;Pushing Hand Away
134447;Sliding Two Fingers Left
23635;Stop Sign
3231;Pushing Hand Away
15529;Drumming Fingers
24789;Swiping Down
117205;Rolling Hand Backward
124121;Pulling Hand In
96366;Rolling Hand Forward
58501;Pushing Two Fingers Away
13017;Doing other things
27046;Pulling Hand In
118592;Stop Sign
105580;Thumb Up
139478;Pulling Two Fingers In
66975;No gesture
74181;Shaking Hand
31857;Pulling Two Fingers In
7722;Doing other things
106067;Shaking Hand
118842;Rolling Hand Forward
81501;Zooming Out With Two Fingers
126849;Shaking Hand
119530;Doing other things
26848;Zooming Out With Two Fingers
37443;Pushing Two Fingers Away
68460;Doing other things
24646;Rolling Hand Forward
49537;Swiping Up
68674;Swiping Left
108353;Drumming Fingers
96293;Sliding Two Fingers Right
144457;No gesture
44649;No gesture
80062;Sliding Two Fingers Down
31168;Zooming In With Two Fingers
38330;Swiping Up
100857;Swiping Right
66785;Swiping Up
14718;Zooming In With Full Hand
61024;Swiping Left
113217;No gesture
52737;Zooming In With Full Hand
97359;Rolling Hand Backward
58346;Shaking Hand
102609;Thumb Down
57656;Zooming In With Full Hand
113668;Sliding Two Fingers Left
98871;No gesture
118023;Swiping Down
87685;Rolling Hand Backward
115647;Pulling Two Fingers In
135924;Pulling Hand In
45040;Swiping Up
35853;Turning Hand Counterclockwise
144345;Sliding Two Fingers Down
125843;Swiping Down
18514;Swiping Left
77691;Sliding Two Fingers Up
131522;Thumb Up
42345;Doing other things
90688;Rolling Hand Forward
23115;Zooming In With Two Fingers
69456;Pushing Hand Away
108715;Swiping Right
79607;Rolling Hand Backward
130603;Swiping Left
38892;Sliding Two Fingers Right
598;Sliding Two Fingers Right
87920;Swiping Down
120938;Turning Hand Clockwise
55716;Swiping Down
44593;Swiping Right
38554;Pulling Hand In
520;Pushing Two Fingers Away
65920;Swiping Left
4504;Zooming In With Full Hand
58557;No gesture
13499;Pulling Two Fingers In
2977;Shaking Hand
61251;Swiping Right
101745;Swiping Down
137240;Sliding Two Fingers Up
3237;Sliding Two Fingers Up
36084;Sliding Two Fingers Left
60142;Thumb Down
43927;Thumb Up
17784;Thumb Down
38963;Thumb Up
99389;Pulling Hand In
135536;Zooming Out With Full Hand
62662;Swiping Left
70096;Doing other things
108859;Swiping Up
7535;Rolling Hand Forward
71035;Doing other things
62925;Zooming Out With Full Hand
43166;No gesture
107014;Sliding Two Fingers Left
91438;Sliding Two Fingers Right
92890;Drumming Fingers
59005;Stop Sign
70389;Pulling Hand In
104355;Sliding Two Fingers Right
126973;Swiping Up
114761;Doing other things
107920;Doing other things
123244;Pushing Hand Away
122999;Pulling Hand In
101658;Pulling Hand In
129240;Swiping Up
53868;Turning Hand Counterclockwise
84005;Sliding Two Fingers Right
4420;Thumb Down
24599;Zooming Out With Two Fingers
60403;Zooming Out With Two Fingers
28734;Doing other things
73725;Pulling Hand In
78790;Swiping Left
99250;Drumming Fingers
140815;Stop Sign
53774;Pushing Two Fingers Away
92848;Pushing Hand Away
107936;Drumming Fingers
48839;Rolling Hand Forward
117386;Pushing Two Fingers Away
59569;Swiping Left
85241;Doing other things
93000;Sliding Two Fingers Left
77864;Shaking Hand
105461;Swiping Left
2975;Pushing Two Fingers Away
92979;Rolling Hand Forward
17603;Rolling Hand Backward
130427;Sliding Two Fingers Left
86613;No gesture
29400;Sliding Two Fingers Down
133402;Drumming Fingers
111557;Turning Hand Clockwise
6309;Thumb Down
23827;Pushing Two Fingers Away
35310;Sliding Two Fingers Up
107710;Swiping Left
99708;Rolling Hand Forward
95050;Stop Sign
90453;Sliding Two Fingers Down
70558;Pushing Hand Away
87702;Pushing Hand Away
6095;Shaking Hand
90040;Pushing Two Fingers Away
15456;Sliding Two Fingers Up
137300;Swiping Left
33832;Zooming Out With Full Hand
83186;Zooming Out With Full Hand
61794;Pulling Two Fingers In
36028;Stop Sign
42861;Pushing Hand Away
16126;Stop Sign
119109;Sliding Two Fingers Up
146097;Turning Hand Clockwise
23302;Zooming In With Two Fingers
40456;Pushing Two Fingers Away
45420;No gesture
46309;Pushing Hand Away
133229;Sliding Two Fingers Left
82650;Zooming In With Full Hand
56244;Sliding Two Fingers Down
16290;Pulling Two Fingers In
120632;Rolling Hand Forward
63794;Swiping Down
132909;Swiping Left
8122;Zooming In With Full Hand
58093;Zooming Out With Full Hand
41055;Pulling Hand In
71612;Doing other things
50469;Sliding Two Fingers Up
51357;Doing other things
50244;Doing other things
46504;Rolling Hand Forward
86012;Sliding Two Fingers Down
130108;Sliding Two Fingers Left
23846;Thumb Up
29526;Pulling Hand In
49581;Doing other things
2787;Pulling Two Fingers In
53682;Thumb Up
109484;Swiping Down
81577;Turning Hand Counterclockwise
61412;Sliding Two Fingers Left
124225;Zooming Out With Full Hand
72916;Pulling Hand In
116787;Drumming Fingers
63452;Pushing Two Fingers Away
88899;Swiping Up
39857;Zooming In With Two Fingers
143930;Sliding Two Fingers Left
79169;Thumb Up
23998;Sliding Two Fingers Left
131333;Zooming Out With Full Hand
135944;Rolling Hand Backward
9979;Swiping Left
115050;Zooming In With Full Hand
28153;Doing other things
92489;Sliding Two Fingers Left
40977;No gesture
65805;Pushing Hand Away
88671;Sliding Two Fingers Left
66381;Swiping Up
91970;Pulling Hand In
24054;Zooming Out With Full Hand
40925;Zooming In With Full Hand
81825;Doing other things
37487;Stop Sign
147822;Turning Hand Counterclockwise
73866;Turning Hand Counterclockwise
33350;Stop Sign
30727;Sliding Two Fingers Right
114069;Doing other things
93949;Turning Hand Clockwise
57615;Rolling Hand Forward
128962;Swiping Down
2847;Sliding Two Fingers Up
73940;Swiping Right
79503;Sliding Two Fingers Down
10838;Sliding Two Fingers Right
10428;Swiping Left
3806;Doing other things
111682;Swiping Up
129340;Swiping Right
41985;Swiping Right
17572;Drumming Fingers
69340;Swiping Right
41876;Pushing Hand Away
116904;Pulling Hand In
24132;Doing other things
33206;Doing other things
18266;Swiping Up
13543;Sliding Two Fingers Left
30485;Swiping Down
29601;Pulling Two Fingers In
122564;Swiping Down
90996;Stop Sign
57373;Thumb Down
93989;Rolling Hand Forward
14232;Pulling Two Fingers In
77539;No gesture
44258;Thumb Down
17256;Doing other things
122859;Sliding Two Fingers Right
49150;Swiping Up
63310;Stop Sign
55948;Swiping Down
349;Zooming In With Full Hand
61644;No gesture
12095;Shaking Hand
130620;Zooming In With Full Hand
37108;Stop Sign
29276;Sliding Two Fingers Up
116545;Thumb Up
13849;Swiping Left
119572;Pushing Hand Away
81365;Doing other things
120473;Shaking Hand
33734;Sliding Two Fingers Left
62912;Zooming Out With Full Hand
98568;Rolling Hand Backward
16213;Swiping Right
98533;Swiping Up
58920;Doing other things
131986;Pulling Two Fingers In
124021;Pulling Hand In
68194;Doing other things
113844;Swiping Right
136881;Drumming Fingers
72825;Swiping Left
54869;Doing other things
22820;Doing other things
89057;Drumming Fingers
78788;No gesture
79652;Swiping Left
16479;Swiping Up
24699;No gesture
97949;Sliding Two Fingers Down
96204;Swiping Up
49364;Zooming In With Two Fingers
118327;Sliding Two Fingers Right
113186;Shaking Hand
20118;Sliding Two Fingers Left
23515;Thumb Up
44284;Rolling Hand Forward
70897;No gesture
68861;Pushing Two Fingers Away
141946;Thumb Down
67393;Zooming In With Full Hand
110639;Pushing Hand Away
37946;Pulling Hand In
68345;Pulling Hand In
143830;Pushing Hand Away
29738;Doing other things
63833;Shaking Hand
59060;Drumming Fingers
144155;Stop Sign
61892;No gesture
82654;Zooming In With Full Hand
65650;Pushing Hand Away
13066;Sliding Two Fingers Right
50732;Thumb Down
104511;Sliding Two Fingers Left
10399;Swiping Left
42327;Swiping Left
115672;Swiping Down
91665;Swiping Up
116829;Doing other things
24373;Rolling Hand Forward
19084;Sliding Two Fingers Right
77819;Rolling Hand Backward
23244;Sliding Two Fingers Left
81049;Drumming Fingers
76072;Thumb Up
131760;Rolling Hand Forward
15626;Swiping Up
106008;Rolling Hand Forward
74580;Zooming Out With Two Fingers
29842;Zooming In With Full Hand
87910;Pushing Two Fingers Away
111124;Swiping Left
123781;Thumb Down
72874;Zooming In With Two Fingers
136683;Sliding Two Fingers Left
52038;Zooming Out With Full Hand
27505;Thumb Up
117419;Pulling Hand In
5720;Sliding Two Fingers Up
1373;Pulling Hand In
33285;Sliding Two Fingers Up
77422;Sliding Two Fingers Down
58513;Zooming Out With Two Fingers
36091;Swiping Down
60434;Stop Sign
46397;Swiping Left
62935;Pushing Hand Away
114721;Zooming Out With Two Fingers
99608;Sliding Two Fingers Left
32088;No gesture
50158;Sliding Two Fingers Left
19353;Pulling Two Fingers In
141499;Sliding Two Fingers Right
2881;Sliding Two Fingers Up
125060;Thumb Up
19495;Rolling Hand Forward
130455;Rolling Hand Forward
108840;Doing other things
137715;Pulling Two Fingers In
43904;No gesture
44781;Thumb Down
5431;Rolling Hand Backward
78115;Sliding Two Fingers Up
18066;Swiping Down
147794;Swiping Right
57443;Pulling Two Fingers In
44017;Zooming In With Two Fingers
131211;Zooming In With Two Fingers
121774;Drumming Fingers
43322;No gesture
84886;Stop Sign
70210;Drumming Fingers
65850;Pushing Hand Away
91903;Swiping Down
15083;Swiping Down
39658;Swiping Left
147424;Turning Hand Clockwise
85665;Zooming Out With Two Fingers
117137;Thumb Up
75868;Pushing Hand Away
69963;Pulling Hand In
99118;Zooming Out With Full Hand
76551;Swiping Right
51840;Thumb Down
46977;Swiping Left
77503;Turning Hand Counterclockwise
43946;Zooming In With Full Hand
99023;Sliding Two Fingers Left
115756;Sliding Two Fingers Right
14129;Zooming Out With Full Hand
71869;Turning Hand Counterclockwise
27359;Thumb Down
62693;Thumb Down
58493;Rolling Hand Forward
37390;Zooming In With Full Hand
136463;Doing other things
109478;Drumming Fingers
55012;Sliding Two Fingers Down
80095;Swiping Left
125272;Doing other things
15052;Thumb Down
146068;Pushing Two Fingers Away
18757;Drumming Fingers
38561;Zooming Out With Full Hand
110365;Sliding Two Fingers Down
74248;Sliding Two Fingers Left
124875;Drumming Fingers
21697;Stop Sign
12870;Thumb Down
144241;Thumb Down
106639;Turning Hand Counterclockwise
137956;Zooming Out With Full Hand
6422;Thumb Down
39504;Sliding Two Fingers Left
46972;Shaking Hand
49127;Doing other things
38072;Pushing Two Fingers Away
76275;Swiping Right
124003;Zooming Out With Two Fingers
61911;Pulling Hand In
135989;Turning Hand Counterclockwise
118220;Zooming Out With Two Fingers
67995;Sliding Two Fingers Right
133933;Pushing Hand Away
56260;Stop Sign
29757;Swiping Left
62529;Sliding Two Fingers Up
131195;Thumb Up
79450;Doing other things
33085;Pushing Two Fingers Away
20845;Zooming Out With Full Hand
39447;Sliding Two Fingers Right
101474;Thumb Down
34674;Sliding Two Fingers Up
137350;Thumb Up
142890;Doing other things
30888;Pushing Two Fingers Away
8652;Swiping Right
142136;Swiping Left
71307;Turning Hand Counterclockwise
50841;Thumb Down
17681;Sliding Two Fingers Up
16768;Drumming Fingers
93420;Rolling Hand Backward
6722;Shaking Hand
45120;Shaking Hand
57494;Zooming Out With Full Hand
71485;No gesture
15708;Doing other things
105070;Thumb Down
26078;Swiping Up
4823;Swiping Left
16089;Doing other things
60266;Rolling Hand Forward
6673;Sliding Two Fingers Left
61782;Stop Sign
107811;Sliding Two Fingers Right
79976;Swiping Up
56465;Swiping Right
22419;Doing other things
143527;Rolling Hand Backward
147452;Thumb Up
87088;Stop Sign
143507;Swiping Left
90240;Swiping Left
117044;Sliding Two Fingers Right
89636;Swiping Right
117550;Sliding Two Fingers Left
31015;Pushing Hand Away
21077;Pushing Hand Away
78625;No gesture
125706;Pulling Hand In
127520;Sliding Two Fingers Up
1503;Doing other things
111908;Doing other things
45844;Thumb Up
78460;Doing other things
144469;Zooming In With Two Fingers
50016;Rolling Hand Forward
118288;Sliding Two Fingers Left
99016;Turning Hand Counterclockwise
25857;Zooming In With Two Fingers
29174;Pulling Hand In
106985;Sliding Two Fingers Up
13554;Doing other things
4341;Zooming In With Two Fingers
107773;Zooming Out With Full Hand
13809;Pulling Hand In
38346;Doing other things
100334;Doing other things
107459;Rolling Hand Forward
74614;Rolling Hand Backward
11055;Pulling Hand In
10687;Doing other things
134519;Turning Hand Counterclockwise
80825;Stop Sign
97512;Sliding Two Fingers Up
72984;Pushing Hand Away
8257;Stop Sign
32551;Swiping Left
130899;Turning Hand Counterclockwise
144503;Sliding Two Fingers Right
13961;Sliding Two Fingers Down
